stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding,tts_stop_name
2332191,,,College & Grant Chamberlain,,45.6710808981205,-111.059040676281,,,0,,America/Denver,,,0,
2332192,,,College & 13th (Hyalite Hall),,45.671071980267,-111.05448266372,,,0,,America/Denver,,,0,
2332194,,,Tschache & 27th,,45.6965790900907,-111.071800152352,,,0,,America/Denver,,,0,
2332195,,,Tschache & 19th,,45.6966109909501,-111.063079636692,,,0,,America/Denver,,,0,
2332198,,,Bozeman Public Library,,45.679254251336,-111.02733689692,,,0,,America/Denver,,,0,
2332199,,,Main & Highland,,45.678381597139,-111.01878544261,,,0,,America/Denver,,,0,
2335555,,,27th & Cattail,,45.709630161788,-111.073908712427,,,0,,America/Denver,,,0,
2484474,,,27th & Baxter,,45.700083,-111.07251,,,0,,America/Denver,,,0,
2484476,,,Baxter & 19th,,45.7004129550667,-111.066736487265,,,0,,America/Denver,,,0,
2562334,,,Heebs Fresh Market,,45.677447787103,-111.017002618957,,,0,,America/Denver,,,0,
2740152,,,7th & Beall (Fork and Spoon),,45.6824913776344,-111.046134360077,,,0,,America/Denver,,,0,
2740153,,,7th & Peach (Verizon),,45.6856757864855,-111.046088122867,,,0,,America/Denver,,,0,
2740157,,,Cattail (across from City Brew),,45.7076302268619,-111.067204956232,,,0,,America/Denver,,,0,
2740159,,,Oak & 15th (at pullout),,45.6929219642188,-111.056310751571,,,0,,America/Denver,,,0,
2740160,,,Oak @ Aspen Meadows,,45.6928436039041,-111.049966869682,,,0,,America/Denver,,,0,
2740161,,,7th & Tamarack (U-Haul),,45.6878930501987,-111.046446679932,,,0,,America/Denver,,,0,
2740162,,,7th & Peach,,45.6851757916304,-111.046478318501,,,0,,America/Denver,,,0,
2740163,,,7th & Beall,,45.6821353194933,-111.046392058714,,,0,,America/Denver,,,0,
2740164,,,5th & Main,,45.6787240661652,-111.043950419773,,,0,,America/Denver,,,0,
2751352,,,Highland @ Heebs Fresh Market,,45.6764822863042,-111.018727159165,,,0,,America/Denver,,,0,
2751353,,,Main (across from Bozeman Public Library),,45.6794842930464,-111.027386370257,,,0,,America/Denver,,,0,
2751401,,,Huffine & Fowler (Bridger Orthopedics),,45.6712307145299,-111.084018013038,,,0,,America/Denver,,,0,
2751402,,,Cottonwood @ Alpine Orthopedics,,45.6730701873729,-111.104081094901,,,0,,America/Denver,,,0,
2751403,,,Ravalli & Eagle Creek Drive,,45.6758821116212,-111.095138200521,,,0,,America/Denver,,,0,
2751404,,,Ravalli @ Aspen Place,,45.6760192800998,-111.092034640842,,,0,,America/Denver,,,0,
2751405,,,Ravalli & Golden Valley,,45.6760908619573,-111.083671365989,,,0,,America/Denver,,,0,
2751406,,,College & Access Road,,45.6712449969806,-111.074281148666,,,0,,America/Denver,,,0,
2751408,,,Main & 23rd,,45.6784263293757,-111.066070707424,,,0,,America/Denver,,,0,
2751409,,,Main @ American Bank,,45.6791612503382,-111.058917674992,,,0,,America/Denver,,,0,
2751410,,,Main & 11th,,45.6791795168544,-111.052734694063,,,0,,America/Denver,,,0,
2751411,,,Main & Rouse,,45.679260395555,-111.031837855602,,,0,,America/Denver,,,0,
2751412,,,Ellis & Highland,,45.6717838028883,-111.016405394497,,,0,,America/Denver,,,0,
2751433,,,Fallon & Fowler,,45.6730664225745,-111.083730100479,,,0,,America/Denver,,,0,
2751434,,,Fallon & Yellowstone,,45.6731133701573,-111.088821374732,,,0,,America/Denver,,,0,
2751435,,,Fallon & Ferguson,,45.6731316622487,-111.093509037655,,,0,,America/Denver,,,0,
2751436,,,Durston & Yellowstone,,45.6856845602273,-111.088117641023,,,0,,America/Denver,,,0,
2751437,,,Durston & Valley Dr.,,45.6856507538038,-111.080671557111,,,0,,America/Denver,,,0,
2751439,,,Hunters Way (S Curve),,45.6822270048237,-111.075321939272,,,0,,America/Denver,,,0,
2751440,,,Babcock & Silver Maple Dr.,,45.6783925983458,-111.074842149278,,,0,,America/Denver,,,0,
2751441,,,Babcock & 25th,,45.6783642279329,-111.070720240417,,,0,,America/Denver,,,0,
2751442,,,College @ Daily Chronicle,,45.671077050573,-111.073739258304,,,0,,America/Denver,,,0,
2751443,,,College & 13th,,45.6711832872217,-111.054763295879,,,0,,America/Denver,,,0,
2751444,,,Rouse & Peach Westbound,,45.6857327134287,-111.031465243212,,,0,,America/Denver,,,0,
2751445,,,Tamarack & Rouse (Bozeman Public Safety Center),,45.6886907495949,-111.032491201593,,,0,,America/Denver,,,0,
2751446,,,Durston @ Legion Villa,,45.6857041234071,-111.053592260329,,,0,,America/Denver,,,0,
2751447,,,Durston & N. 16th West,,45.6857752734601,-111.058060225853,,,0,,America/Denver,,,0,
2751448,,,Durston & 22nd,,45.6858611044186,-111.065937438092,,,0,,America/Denver,,,0,
2751449,,,Oak & Hunters Way,,45.6930897936604,-111.077698545321,,,0,,America/Denver,,,0,
2751450,,,Oak @ Gallatin Regional Park,,45.693069858231,-111.088987683182,,,0,,America/Denver,,,0,
2751451,,,Oak @ Gallatin High School,,45.6927990912643,-111.101468954715,,,0,,America/Denver,,,0,
2751452,,,Oak & Yellowstone,,45.6928024086362,-111.088065803689,,,0,,America/Denver,,,0,
2751453,,,Oak & Hunters Way,,45.6928164220953,-111.076371509198,,,0,,America/Denver,,,0,
2751454,,,27th & McCormick,,45.6917848589544,-111.072728705883,,,0,,America/Denver,,,0,
2751455,,,27th & Annie,,45.6890059849938,-111.072729859894,,,0,,America/Denver,,,0,
2751456,,,27th & Aster,,45.6861313287318,-111.072686035255,,,0,,America/Denver,,,0,
2751457,,,Durston & 22nd East,,45.6857054025663,-111.06522153192,,,0,,America/Denver,,,0,
2751458,,,Durston & N. 16th East,,45.6856337384642,-111.057993366474,,,0,,America/Denver,,,0,
2751459,,,Durston @ Bozeman High Stadium,,45.6855133844891,-111.052930791115,,,0,,America/Denver,,,0,
2751460,,,Rouse & Peach Eastbound,,45.6854845660856,-111.031844987255,,,0,,America/Denver,,,0,
2751946,,,Main & College,,45.6716567698702,-111.076053857098,,,0,,America/Denver,,,0,
2753591,,,7th & Griffin Drive (Straightaway),,45.7001864507746,-111.046035842659,,,0,,America/Denver,,,0,
2753592,,,Reeves Road & Springhill (Les Schwab),,45.7195383805621,-111.065607405054,,,0,,America/Denver,,,0,
2753593,,,Belgrade: Main Street & Lewis & Clark Park,,45.7743842351701,-111.173111156869,,,0,,America/Denver,,,0,
2753594,,,Belgrade: Main & Kennedy,,45.7757204672418,-111.176067727552,,,0,,America/Denver,,,0,
2753595,,,Belgrade: Grogan @ Peaks Urgent Care,,45.7790178601633,-111.181690129361,,,0,,America/Denver,,,0,
2753596,,,Belgrade High School,,45.7826988079724,-111.180224662529,,,0,,America/Denver,,,0,
2753597,,,Belgrade: Jackrabbit @ Gallatin Trails Apartment,,45.7818072388658,-111.184985360032,,,0,,America/Denver,,,0,
2753598,,,Belgrade: Main & Grogan (Motor Vehicle Office),,45.7786480756678,-111.181961950848,,,0,,America/Denver,,,0,
2753599,,,Belgrade: Main & Kennedy (Park and Ride),,45.7750922656886,-111.175113467637,,,0,,America/Denver,,,0,
2753600,,,Belgrade: Main @ Nutrient Ag Solutions,,45.7730402311847,-111.171049854151,,,0,,America/Denver,,,0,
2753601,,,7th & Griffin Drive (Dotty's),,45.7001784286509,-111.04638119799,,,0,,America/Denver,,,0,
2753602,,,Reeves Road & Springhill (Les Schwab) To Bozeman,,45.7194910031966,-111.065725399929,,,0,,America/Denver,,,0,
4230322,,,Laurel Pkwy & Glenellen Dr. (Westbound),,45.6907746076004,-111.114169446221,,,0,,America/Denver,,,0,
4230323,,,Laurel & Sherwood Way,,45.6908075085163,-111.113870788382,,,0,,America/Denver,,,0,
4230324,,,Laurel Pkwy & Saxon Way,,45.692068095832,-111.114198999994,,,0,,America/Denver,,,0,
4230325,,,Laurel Pkwy & Baxter Creek Way,,45.6922309934522,-111.11393238026,,,0,,America/Denver,,,0,
4230326,,,Oak & Abigail,,45.6928229790301,-111.110796158983,,,0,,America/Denver,,,0,
4230327,,,Oak & Rosa Way (Westbound),,45.6930800730875,-111.108360958412,,,0,,America/Denver,,,0,
4230328,,,Oak & Rosa Way (Eastbound),,45.6927933620823,-111.108320209698,,,0,,America/Denver,,,0,
4230329,,,Oak & Twin Lakes Avenue (Westbound),,45.6931008490174,-111.106496562915,,,0,,America/Denver,,,0,
4230330,,,Oak & Twin Lakes Avenue (Eastbound),,45.6928385265442,-111.106009193696,,,0,,America/Denver,,,0,
4230331,,,Oak & Cottonwood,,45.6928709167857,-111.104450760829,,,0,,America/Denver,,,0,
4230332,,,Oak @ Northwest Crossing,,45.6931413682213,-111.104444268994,,,0,,America/Denver,,,0,
4230333,,,Oak (across from Gallatin High),,45.6931217024873,-111.102153621448,,,0,,America/Denver,,,0,
4230334,,,Oak @ Diamond Park,,45.6928452963203,-111.095441507509,,,0,,America/Denver,,,0,
4230335,,,Oak & Windrow Drive,,45.6930970095159,-111.09593362,,,0,,America/Denver,,,0,
4230336,,,Oak & Ferguson (Westbound),,45.6931214656958,-111.092890297726,,,0,,America/Denver,,,0,
4230337,,,Oak & Ferguson (Eastbound),,45.6928154069177,-111.092976919488,,,0,,America/Denver,,,0,
4230338,,,Oak & Meagher,,45.6928309164122,-111.086081764806,,,0,,America/Denver,,,0,
4230339,,,Oak & Davis (Dinosaur Park),,45.6931534708411,-111.084863530558,,,0,,America/Denver,,,0,
4230340,,,27th & Goldenrod (Westbound),,45.6905784608697,-111.072604523063,,,0,,America/Denver,,,0,
4230341,,,27th & Goldenrod (Eastbound),,45.6904019301764,-111.072708031377,,,0,,America/Denver,,,0,
4230342,,,27th & Rose (Westbound),,45.6877639550326,-111.072598397148,,,0,,America/Denver,,,0,
4230343,,,27th & Rose (Eastbound),,45.6875747138244,-111.072691515963,,,0,,America/Denver,,,0,
4230344,,,Tschache @ Family Promise (Northbound),,45.6966818937032,-111.058031244455,,,0,,America/Denver,,,0,
4230345,,,Tschache @ Family Promise (Southbound),,45.6965893815808,-111.058041078994,,,0,,America/Denver,,,0,
4230346,,,15th & Oak (Southbound),,45.6933103563198,-111.056923241384,,,0,,America/Denver,,,0,
4230347,,,Main @ Lindley Park,,45.6793037683197,-111.024726696322,,,0,,America/Denver,,,0,
4230348,,,Main @ Jackpot Casino,,45.679485541561,-111.024130091375,,,0,,America/Denver,,,0,
4230349,,,Huffine & Boardwalk,,45.6713489398731,-111.1011692442,,,0,,America/Denver,,,0,
4230350,,,Ferguson & Granite,,45.6747779964572,-111.093686878332,,,0,,America/Denver,,,0,
4230351,,,Ferguson & Ravalli,,45.6762451483865,-111.093608974798,,,0,,America/Denver,,,0,
4230352,,,Ferguson & Toole,,45.6837794976761,-111.093492284254,,,0,,America/Denver,,,0,
4230354,,,Frontage Rd @ Cherry River,,45.7108472960037,-111.051573306136,,,0,,America/Denver,,,0,
782331,,,11th & Lincoln,,45.6637705019575,-111.051992296793,,,0,,America/Denver,,,0,
782334,,,19th & Babcock (Loaf & Jug),,45.6785421,-111.0632273,,,0,,America/Denver,,,0,
782335,,,19th & Baxter North (Town Pump),,45.7008451634468,-111.065290019386,,,0,,America/Denver,,,0,
782337,,,19th & College,,45.670745,-111.062455,,,0,,America/Denver,,,0,
782339,,,19th & Koch,,45.675017,-111.062339,,,0,,America/Denver,,,0,
782342,,,Tschache & 19th (Northbound),,45.6967057124194,-111.061757856393,,,0,,America/Denver,,,0,
782344,,,27th & Catron,,45.7117045693931,-111.073879052534,,,0,,America/Denver,,,0,
782347,,,6th & Garfield North,,45.6669442701878,-111.045352471853,,,0,,America/Denver,,,0,
782348,,,6th & Garfield South,,45.6673777,-111.0454744,,,0,,America/Denver,,,0,
782350,,,7th @ M View Plaza,,45.6889409952547,-111.04607452336,,,0,,America/Denver,,,0,
782351,,,8th & Babcock,,45.6784513299198,-111.048104095581,,,0,,America/Denver,,,0,
782352,,,8th & Harrison North,,45.6703106452952,-111.047917486479,,,0,,America/Denver,,,0,
782353,,,8th & Harrison South,,45.6702656,-111.0481949,,,0,,America/Denver,,,0,
782355,,,8th & Koch South,,45.6754013,-111.048129,,,0,,America/Denver,,,0,
782359,,,Babcock & 3rd (Emerson),,45.678238595802,-111.04146456057,,,0,,America/Denver,,,0,
782360,,,Babcock & 7th,,45.678301051252,-111.04703785844,,,0,,America/Denver,,,0,
782363,,,Babcock & Tracy,,45.678217648376,-111.037343270334,,,0,,America/Denver,,,0,
782368,,,Bozeman Health ER Entrance,,45.6688790036321,-111.018885123142,,,0,,America/Denver,,,0,
782369,,,Main @ Bozeman High School,,45.6794472979281,-111.052811441783,,,0,,America/Denver,,,0,
782370,,,Tschache & 19th (Southbound),,45.6966137175196,-111.061786546796,,,0,,America/Denver,,,0,
782372,,,Catron @ Target,,45.7121215218025,-111.070784056809,,,0,,America/Denver,,,0,
782373,,,Cattail @ City  (driveway),,45.7076852622335,-111.067253333278,,,0,,America/Denver,,,0,
782375,,,College & 16th (Law & Justice Center),,45.6711548184776,-111.058848995499,,,0,,America/Denver,,,0,
782376,,,College & 23rd East,,45.6710500999037,-111.067150729347,,,0,,America/Denver,,,0,
782377,,,College & 23rd West,,45.6712159180858,-111.067682689324,,,0,,America/Denver,,,0,
782384,,,Ellis & Haggerty,,45.6721282047679,-111.009492115373,,,0,,America/Denver,,,0,
782385,,,Highland & Ellis,,45.6719780635698,-111.017040717392,,,0,,America/Denver,,,0,
782387,,,Fallon & Cottonwood,,45.6748247289022,-111.103785341586,,,0,,America/Denver,,,0,
782389,,,Fallon & Resort,,45.6748142325581,-111.099779881778,,,0,,America/Denver,,,0,
782391,,,Ferguson & Babcock,,45.6787434635467,-111.093523581903,,,0,,America/Denver,,,0,
782392,,,Ferguson & Cascade,,45.6817643470089,-111.093511753166,,,0,,America/Denver,,,0,
782394,,,Ferguson & Durston,,45.6853375214483,-111.093456908081,,,0,,America/Denver,,,0,
782400,,,Fowler & Laredo,,45.6738764369609,-111.083446501541,,,0,,America/Denver,,,0,
782403,,,Gallatin Center (Staples Lot),,45.7096902,-111.0694601,,,0,,America/Denver,,,0,
782405,,,Gallatin Valley Mall (Food Court),,45.6733944,-111.0776306,,,0,,America/Denver,,,0,
782407,,,Garfield & Paisley Court West,,45.667650052964,-111.06055413735,,,0,,America/Denver,,,0,
782408,,,Garfield & Willson,,45.6671470228542,-111.039126544746,,,0,,America/Denver,,,0,
782409,,,Grant & Willson,,45.6652789955527,-111.039074787708,,,0,,America/Denver,,,0,
782416,,,Huffine & Harmon Stream,,45.670991,-111.0801742,,,0,,America/Denver,,,0,
782417,,,Hunters Way & Durston,,45.6855469718978,-111.075320091402,,,0,,America/Denver,,,0,
782420,,,Kagy & 11th,,45.6606,-111.051766,,,0,,America/Denver,,,0,
782423,,,Main & 15th,,45.6791846917023,-111.057522093254,,,0,,America/Denver,,,0,
782424,,,Main & Babcock (Pizza Hut),,45.6778281593503,-111.067577092143,,,0,,America/Denver,,,0,
782425,,,Main & Black,,45.679412158515,-111.036094682209,,,0,,America/Denver,,,0,
782426,,,Main & Rouse,,45.6794342926985,-111.032487023314,,,0,,America/Denver,,,0,
782428,,,Main & Willson,,45.679379979261,-111.03852564284,,,0,,America/Denver,,,0,
782429,,,Main Street @ Hobby Lobby,,45.6794125024646,-111.059228074083,,,0,,America/Denver,,,0,
782431,,,Mendenhall & 3rd,,45.6803623783665,-111.041179436978,,,0,,America/Denver,,,0,
782432,,,Mendenhall & 7th,,45.6803755552261,-111.045839371249,,,0,,America/Denver,,,0,
782433,,,Mendenhall & 9th,,45.6803768251445,-111.04925696869,,,0,,America/Denver,,,0,
782434,,,Mendenhall & Black (Downtown Transfer),,45.6803798,-111.0362989,,,0,,America/Denver,,,0,
782435,,,Mendenhall & Bozeman (BYEP),,45.6804955955888,-111.033113091075,,,0,,America/Denver,,,0,
782439,,,MSU Garfield & 15th,,45.6676263564165,-111.057162691838,,,0,,America/Denver,,,0,
782440,,,MSU North Hedges,,45.667354,-111.054051,,,0,,America/Denver,,,0,
782441,,,MSU SUB (Strand Union Building),,45.6655548,-111.0476555,,,0,,America/Denver,,,0,
782444,,,15th & Oak (Northbound),,45.6932443433778,-111.056767654076,,,0,,America/Denver,,,0,
782447,,,Oak @ Days Inn,,45.6930238671373,-111.049561394877,,,0,,America/Denver,,,0,
782453,,,Ace Hardware,,45.6553754023111,-110.571949822501,,,0,,America/Denver,,,0,
782455,,,Tamarack & 5th West,,45.6886165222755,-111.04341672194,,,0,,America/Denver,,,0,
782456,,,Tamarack @ Gallatin Valley BMX,,45.6884512,-111.0429218,,,0,,America/Denver,,,0,
782457,,,Tamarack & Rouse,,45.6885560041987,-111.032363930215,,,0,,America/Denver,,,0,
782458,,,Tamarack & Tracy (Fairgrounds),,45.688654437188,-111.03753616674,,,0,,America/Denver,,,0,
782459,,,Tamarack & Tracy (Senior Center),,45.6885009,-111.0376207,,,0,,America/Denver,,,0,
782460,,,Wal-Mart (Lawn & Garden door),,45.6935010512358,-111.042223549289,,,0,,America/Denver,,,0,
782462,,,Willson & College (Northbound),,45.6713654302975,-111.03877866901,,,0,,America/Denver,,,0,
782463,,,Willson & College,,45.6710921677887,-111.038941395471,,,0,,America/Denver,,,0,
782464,,,Willson & Curtiss (Northbound),,45.6763737271127,-111.038576639396,,,0,,America/Denver,,,0,
782465,,,Willson & Curtiss,,45.676136106558,-111.038842275441,,,0,,America/Denver,,,0,
782466,,,Willson & Kagy,,45.6604387890063,-111.041569185181,,,0,,America/Denver,,,0,
782473,,,Ravalli & Yellowstone,,45.675980677665,-111.08834857416,,,0,,America/Denver,,,0,
802534,,,27th & Daffodil,,45.6862666656944,-111.072554951653,,,0,,America/Denver,,,0,
802535,,,27th & Annie,,45.6892353784517,-111.07251343683,,,0,,America/Denver,,,0,
802536,,,27th & Oak,,45.6920475473839,-111.072518945959,,,0,,America/Denver,,,0,
